Educ,YEAR,Age_grp,hmort,w.obs,obs,lnWealth.mean,lnWealth.sd,lnNrmWealth.mean,lnNrmWealth.sd,lnPermIncome.mean,lnPermIncome.sd,lnMortgage.mean,lnMortgage.sd,lnNrmMortgage.mean,lnNrmMortgage.sd,BASE_YR
All,2016,"(80,85]",Has mortgage debt,858813.9368153373,175,5.61679370414631,1.476019588086262,1.60834309590337,1.140046731481524,4.00845060824294,0.905748348990052,4.177471301319357,1.1179873243302425,0.1690206930764163,1.250241007425397,2019
All,2016,"(85,90]",Has mortgage debt,369722.0838178484,64,5.890168514658349,1.6399806172626155,2.002246683593012,1.1309519500455685,3.8879218310653374,0.7411364462876534,3.3641425274465777,0.9866600056319099,-0.5237793036187597,0.7096959922590975,2019
All,2016,"(90,95]",Has mortgage debt,38185.16880619041,5,4.345330130023375,0.14528564199252106,0.5755881904429815,0.27830076211624605,3.7697419395803933,0.29377370679115095,3.0573657352075827,0,-0.7123762043728108,0.29377370679115095,2019
All,2019,"(15,20]",Has mortgage debt,104566.39597912585,10,2.880323395863009,0.3806490917021036,-1.0682270029275946,0.8021490660826772,3.948550398790603,0.4215024609941848,4.104842548526735,0.4124335570002211,0.15629214973613093,0.009068903993963715,2019
All,2019,"(20,25]",Has mortgage debt,639165.3886072488,73,4.2777837068151605,0.7594644249950578,0.19308415537108234,0.7593493565483256,4.0846995514440785,0.4963523975607015,4.500300044661636,0.5421381051831453,0.4156004932175582,0.5487439186950986,2019
All,2019,"(25,30]",Has mortgage debt,2563112.8249251274,315,4.446629650611662,1.2436960674013835,0.008761505933091648,1.093221326579686,4.43786814467857,0.554031486906732,4.96606848588701,0.7730666024986288,0.5282003412084392,0.7838781902182808,2019
All,2019,"(30,35]",Has mortgage debt,4784521.909621542,701,4.703430467604874,1.1849699027988536,0.22298407993261687,1.0418849797970051,4.480446387672257,0.531925581766291,4.885974328602752,0.9058977242038055,0.40552794093049543,0.8022355342325804,2019
All,2019,"(35,40]",Has mortgage debt,5375354.87035577,1115,5.246680165289125,1.384128477302435,0.5049041649309746,1.0972063824472111,4.741776000358151,0.6864381548389299,5.18498922412922,0.7893164303683708,0.4432132237710694,0.7398664153706876,2019
All,2019,"(40,45]",Has mortgage debt,5492073.274549954,1194,5.597583183923849,1.3052244154947144,0.8404207099370912,1.0262325718576684,4.7571624739867575,0.7087231424462628,5.012702559774878,0.9868161348748321,0.2555400857881199,0.8826376143024123,2019
All,2019,"(45,50]",Has mortgage debt,5733815.979788761,1404,5.761772805740624,1.3507681494192845,0.9844318204963826,0.9546357816229304,4.7773409852442414,0.8235334649543798,4.847491292084923,0.9684172102851573,0.07015030684068219,0.8419337366457474,2019
All,2019,"(50,55]",Has mortgage debt,6362340.518425763,1701,5.986651774788416,1.4802208735020097,1.1201407464660345,1.0362312811205099,4.866511028322382,0.7888120671101798,4.932334081967523,0.8923274768953252,0.06582305364514164,0.8669213087689179,2019
All,2019,"(55,60]",Has mortgage debt,5233397.858080415,1454,5.903963417692903,1.473197943758631,1.305361014797545,1.044745676698895,4.598602402895358,0.8571196117125784,4.5963173060173625,1.0908796487439136,-0.0022850968779948608,1.0296029299860723,2019
All,2019,"(60,65]",Has mortgage debt,4951573.466628308,1342,6.029329270165109,1.459110928371344,1.4199305633211872,1.083037143474501,4.609398706843922,0.8071318273615442,4.345859593152266,1.3542854659313628,-0.2635391136916559,1.252413455120732,2019
All,2019,"(65,70]",Has mortgage debt,4027053.4687617663,1015,6.078051663724681,1.4347331603789426,1.701722096947493,1.0507365195228802,4.376329566777188,0.865210019207654,4.374380743536622,1.2796675332112435,-0.0019488232405654598,1.1780896171606998,2019
All,2019,"(70,75]",Has mortgage debt,3001541.1696176245,616,5.826732029639722,1.3000520903850261,1.5706810737860235,1.2357403482507479,4.2560509558536985,0.8048350224107926,4.380001254336848,1.185531270525809,0.12395029848314952,1.2645298246219108,2019
All,2019,"(75,80]",Has mortgage debt,2248709.3127632625,365,5.667682607696504,1.2390005603119922,1.7435228182876203,0.9510716542331166,3.924159789408883,0.9047507475578613,3.909804098323136,1.4682749869044036,-0.014355691085747064,1.590017572271003,2019
All,2019,"(80,85]",Has mortgage debt,892668.4253547109,172,5.19647721417991,1.2872552673446112,1.5313612440081152,0.8663237407143527,3.6651159701717946,0.793963715550871,3.836708614368953,1.5927748376253137,0.17159264419715817,1.4036298232671087,2019
All,2019,"(85,90]",Has mortgage debt,230248.99018743704,39,5.0404665426236965,1.2935183693540435,1.174875968798756,0.9512392487146076,3.865590573824941,1.1400390797628648,4.120917600204653,1.6093414450182066,0.2553270263797115,0.7023700268945801,2019
All,2019,"(90,95]",Has mortgage debt,32713.172435546803,10,5.715449617660489,1.47251011603532,1.0216141500641163,0.8658838625072963,4.693835467596374,0.6296838015283661,5.44257840038523,0.4592106648737963,0.7487429327888568,0.20334666069525542,2019
NoHS,All,"(15,20]",Has mortgage debt,175902.55490561857,25,2.6065445334127633,0.4610323830090541,-0.8884131497194259,0.48767067382983253,3.4949576831321894,0.30630819055024766,3.2582893612858874,0.3422665355707328,-0.2366683218463021,0.29508357366386884,2019
NoHS,All,"(20,25]",Has mortgage debt,579601.9989836002,75,3.516246513403507,1.0046077932184803,-0.04155961360582444,1.0823405098409722,3.5578061270093317,0.5898070204776836,3.9914008751354864,0.6256561638985827,0.43359474812615484,0.7200443697561264,2019
NoHS,All,"(25,30]",Has mortgage debt,1710673.7689578608,237,3.679672432315924,1.237554327070013,0.03606135281273646,1.3631305131974651,3.6436110795031875,0.564140166522915,4.07995784928813,1.279683027119772,0.43634676978494286,1.2467566495034472,2019
NoHS,All,"(30,35]",Has mortgage debt,2478804.095926788,392,3.9720651565285108,1.3225899262315242,0.09093086967258249,1.2491034237371146,3.881134286855928,0.6037159458488057,4.2089042139161,1.2610290314538661,0.3277699270601715,1.1715036018920126,2019
NoHS,All,"(35,40]",Has mortgage debt,2523554.456152852,440,4.4445791604394715,1.173536638674217,0.43323350563890756,1.0410656999883439,4.011345654800564,0.7245761473958184,4.11746434995568,1.2515450059219801,0.10611869515511516,1.1542201195150028,2019
NoHS,All,"(40,45]",Has mortgage debt,3128328.0737063014,550,4.343116993769258,1.2231511821815038,0.3494717117450732,1.1070552733102674,3.9936452820241852,0.5795210730674158,4.219516551510342,1.04881230399693,0.22587126948615677,0.8458566668968287,2019
NoHS,All,"(45,50]",Has mortgage debt,3716716.878810833,663,4.566206102263076,1.1388847751252318,0.4672825414149007,0.9108668491914956,4.098923560848175,0.6738444974075845,3.9649634314581115,1.1566763642888984,-0.13396012939006388,1.0651761469145216,2019
NoHS,All,"(50,55]",Has mortgage debt,3832101.342521359,697,4.636502553026385,1.3791241342161316,0.6929795229014365,1.173353043744116,3.943523030124948,0.7417985815724502,4.025087418311032,1.0584575682128523,0.08156438818608372,1.0965915185211392,2019
NoHS,All,"(55,60]",Has mortgage debt,3260707.0068221064,662,4.940952127938996,1.196222700485456,0.8973252184701163,1.0352960536773255,4.0436269094688795,0.7373313412948794,3.95332709594936,1.188280475316792,-0.09029981351951942,1.2583953729892798,2019
NoHS,All,"(60,65]",Has mortgage debt,2950317.7024684753,516,4.893629984447796,1.0583329069729954,1.1911116339903345,0.9158230681070694,3.7025183504574612,0.6858291993355833,3.5426130105754523,1.3177805874332238,-0.15990533988200903,1.2800340166696367,2019
NoHS,All,"(65,70]",Has mortgage debt,3033172.4681870546,467,4.759921080949623,1.2128275367773849,1.1797338631971654,1.0114322909095876,3.580187217752458,0.7624951035177396,3.551636472827509,1.0149471720137004,-0.028550744924948645,1.2165725968051773,2019
NoHS,All,"(70,75]",Has mortgage debt,2499162.848975827,378,4.809072861355606,1.1090783182413833,1.2900413909130453,1.1009889626997404,3.5190314704425605,0.6422024638192191,3.295405380519275,1.273135140247268,-0.22362608992328548,1.2148254419844566,2019
NoHS,All,"(75,80]",Has mortgage debt,1901167.4349865706,270,4.52728247304745,1.1656115129605664,1.3565762501498555,1.0811954185348414,3.1707062228975946,0.5677925864496923,3.4256866664704044,1.0327986605083694,0.25498044357280986,0.9773195037151438,2019
NoHS,All,"(80,85]",Has mortgage debt,909181.4630536066,126,4.517846783244425,1.1733738968212486,1.2376915860684563,1.207021282878688,3.280155197175969,0.6532767788770534,3.278563201890891,1.174799258529478,-0.0015919952850781366,1.052184821676721,2019
NoHS,All,"(85,90]",Has mortgage debt,112106.44424493374,20,4.315233790470491,0.5046711509911461,1.4970819285570538,0.47555041068077064,2.8181518619134374,0.4988350103097995,3.2840406000357705,1.0285561878455776,0.46588873812233333,0.7012509258758163,2019
NoHS,All,"(90,95]",Has mortgage debt,25654.86098340779,5,6.432591412969408,0.0015254441193524372,2.972040715064024,0.0204997576318855,3.4605506979053846,0.02079345987657958,3.159761436335067,0,-0.300789261570318,0.02079345987657967,2019
HS,All,"(15,20]",Has mortgage debt,513336.5377249841,65,3.732417548183767,0.9581469697593428,0.31178032435609354,1.7198109132315178,3.4206372238276734,1.005043358575488,4.250644813901736,0.874336152494152,0.8300075900740617,1.2944493116579414,2019
HS,All,"(20,25]",Has mortgage debt,5101126.795335168,691,3.7793185168733245,1.2715415745731822,-0.19921784448387336,1.1746429997072743,3.978536361357198,0.5875807532131111,4.24852739521002,0.9586199119981773,0.2699910338528224,0.9078360771530987,2019
HS,All,"(25,30]",Has mortgage debt,14385727.642350528,2130,4.105858079365819,1.3099684487809315,-0.0920348916275314,1.1935085251480733,4.197892970993351,0.5617454736664489,4.543016204203738,0.8358240793524578,0.3451232332103872,0.851362917755994,2019
HS,All,"(30,35]",Has mortgage debt,22009054.904615477,3514,4.435470706689971,1.2141813787399696,0.12351655841990952,1.1054431441203152,4.311954148270061,0.6154822397710031,4.652902168313849,0.8683626330272899,0.34094802004378794,0.8430601921392791,2019
HS,All,"(35,40]",Has mortgage debt,28959401.397825543,5122,4.693063403000063,1.3121525148445559,0.3112201642338819,1.1628660090425351,4.381843238766182,0.5696861344131128,4.639697298255412,0.9233950990787421,0.25785405948923085,0.8998773339063141,2019
HS,All,"(40,45]",Has mortgage debt,31706785.34748458,5811,4.991924239269237,1.2131881864063083,0.5845817484417062,1.037416356376605,4.407342490827531,0.5879125831320848,4.511380635489381,0.974052121965788,0.10403814466184985,0.9236560879346225,2019
HS,All,"(45,50]",Has mortgage debt,30957189.675217718,5853,5.197171302314689,1.2558156405716956,0.7607764379174531,1.0895351920148202,4.436394864397236,0.6160888453286976,4.507522809448658,0.9905530325146332,0.07112794505142195,0.9383865675734,2019
HS,All,"(50,55]",Has mortgage debt,28418328.804147273,5993,5.368287581289874,1.296354084751468,0.9311144393029456,1.0996198289167285,4.437173141986928,0.6661998081382531,4.401789382911059,1.0153165602682368,-0.03538375907586815,1.0129942652375146,2019
HS,All,"(55,60]",Has mortgage debt,22933911.185760397,4855,5.563545790436971,1.2155130363918547,1.2198169731367272,1.0475154996789948,4.343728817300244,0.7083128772452519,4.196919900368042,1.2372850195679919,-0.1468089169322018,1.2121532546142695,2019
HS,All,"(60,65]",Has mortgage debt,16963942.97292872,3607,5.468685936474658,1.3588015606690949,1.229812090681842,1.1133486545263644,4.238873845792816,0.7220267042283599,4.1868489187287175,1.1635230352696007,-0.052024927064098725,1.1484727135396033,2019
HS,All,"(65,70]",Has mortgage debt,13219879.855413934,2525,5.37077368064458,1.3804921813588316,1.3357289065269695,1.1438326800321883,4.03504477411761,0.7104474840781485,4.042957957030568,1.138677932038846,0.007913182912958398,1.1458027851621841,2019
HS,All,"(70,75]",Has mortgage debt,7968121.171129473,1377,5.214031255352892,1.2964027089697594,1.2909572422244893,1.1202767201653296,3.923074013128403,0.7311079788233256,4.007657325632161,1.1584985021819743,0.08458331250375865,1.1920239258977787,2019
HS,All,"(75,80]",Has mortgage debt,5796975.558797118,827,5.238888895479191,1.179410262652462,1.4689710886597849,1.0370764928833789,3.769917806819406,0.6747191103632062,3.7589420400826477,1.120782322255719,-0.010975766736758241,1.1351892636838206,2019
HS,All,"(80,85]",Has mortgage debt,2296623.842442674,369,5.183316721994905,1.2772491104586794,1.6175478932355172,1.1291641219768482,3.5657688287593876,0.6279918258306068,3.778729046515407,1.2938256590722985,0.21296021775601923,1.2563823664297091,2019
HS,All,"(85,90]",Has mortgage debt,775612.6119153275,114,5.668795766158504,1.1137746744928674,1.9533333556424992,0.8126589733501525,3.715462410516005,0.7732762432454799,3.2652195622214104,1.085782469976123,-0.45024284829459443,0.738244696894353,2019
HS,All,"(90,95]",Has mortgage debt,144486.50013756988,22,5.18114424002792,1.1243285168653812,1.3238655836890236,1.0098420973917406,3.857278656338896,0.7707715152107785,3.9129671284189405,1.1285959673708712,0.05568847208004415,0.8236991434682001,2019
College,All,"(20,25]",Has mortgage debt,1401833.1120523703,210,4.59286400975283,1.030941428383903,0.38008792494302257,1.1469807647034476,4.212776084809808,0.5821914799356446,4.826945251562362,0.5032542250282831,0.6141691667525545,0.5526916294205586,2019
College,All,"(25,30]",Has mortgage debt,10428763.731592983,1638,4.77402313319229,1.1784577981448796,0.20553978866876596,1.0822240752377128,4.568483344523524,0.5291417821612234,5.006739670624175,0.7875166248504761,0.4382563261006511,0.7531393250800013,2019
College,All,"(30,35]",Has mortgage debt,17569623.930485107,3176,5.059134064580108,1.3759797521460915,0.3628776330456004,1.1347554682257976,4.696256431534507,0.608649700358566,5.179883402939275,0.7039478605752053,0.48362697140476846,0.6080299841146004,2019
College,All,"(35,40]",Has mortgage debt,20460626.542369578,5025,5.685282866431473,1.29196364132805,0.7580063213241333,1.002836836139926,4.927276545107341,0.6865444639163639,5.250163427721115,0.8086508617609423,0.32288688261377463,0.7128983761249483,2019
College,All,"(40,45]",Has mortgage debt,24945742.162013914,6826,5.934922720263866,1.3000689727448582,0.9943716902005001,0.997460246665938,4.940551030063365,0.7225105776673965,5.127086837331925,0.9422722110673615,0.18653580726855923,0.8647451581781163,2019
College,All,"(45,50]",Has mortgage debt,25329888.537956886,7967,6.227340205985214,1.3154303724195326,1.1942590036219094,0.9665644378760782,5.033081202363304,0.7533959335976974,5.0672957431391374,0.9743964898161341,0.03421454077583297,0.9143106157983398,2019
College,All,"(50,55]",Has mortgage debt,23121804.31609569,8006,6.432884906321615,1.3960328073165145,1.3776792787468712,0.9996046099780239,5.055205627574744,0.8180412625715638,5.002402536625497,1.0721202462284765,-0.05280309094924708,1.024908287624936,2019
College,All,"(55,60]",Has mortgage debt,16822033.645938076,6423,6.590458965524485,1.4559936767427624,1.5466863616095141,1.0482556231198175,5.043772603914971,0.8798953186704165,4.984432302884306,1.0174994804685076,-0.059340301030665225,1.0228327526208552,2019
College,All,"(60,65]",Has mortgage debt,13761651.281784374,5167,6.720579882182581,1.380068155694933,1.7386474149263154,1.0367179542115053,4.981932467256265,0.8046412859849793,4.769249149155004,1.2471108774845736,-0.21268331810126107,1.2053633895463287,2019
College,All,"(65,70]",Has mortgage debt,9276944.503243828,3268,6.669549810882376,1.4539267827064266,1.87295090915497,1.1707206292407826,4.796598901727407,0.8782585987139307,4.5537286116748055,1.268587604686751,-0.24287029005260133,1.1916943475991528,2019
College,All,"(70,75]",Has mortgage debt,5616709.305924328,1688,6.497961730416481,1.2830550017301101,2.01606035913227,1.0949506437523218,4.481901371284211,0.8725436017295558,4.3826118894815576,1.3618502252701314,-0.09928948180265339,1.4883251990338837,2019
College,All,"(75,80]",Has mortgage debt,2707136.8828173657,719,6.683508179127283,1.214369525630326,2.133472870323737,1.2391544423346168,4.550035308803546,0.9676998167587277,4.291246939293038,1.3524031479797085,-0.2587883695105082,1.5369756516256528,2019
College,All,"(80,85]",Has mortgage debt,1411920.6001046842,357,6.0732695645155665,1.2587486824000607,1.9237662230811716,0.9842630385470493,4.149503341434396,0.8296964022252296,4.259974302262464,1.3226033550194978,0.11047096082806798,1.4240601920052385,2019
College,All,"(85,90]",Has mortgage debt,524772.8602454,90,6.093510830924998,1.6347909246128596,1.9205670236751016,1.176566928402272,4.172943807249897,0.818001270198637,4.580080163777885,0.8907930424823406,0.4071363565279877,0.7596423763960284,2019
College,All,"(90,95]",Has mortgage debt,168491.5477779049,25,6.202058261921379,1.4363347366767807,2.6306586756858086,0.8929469844674591,3.5713995862355707,0.8349712732534019,4.927585034932925,0.7735842708795507,1.3561854486973537,0.7806733444210977,2019
NoHS,1995,All,Has mortgage debt,4230148.112126054,664,4.458514692070946,1.0596910001955633,0.665406995544513,0.938620004820313,3.7931076965264334,0.6596184169032503,3.4988674913709867,1.1267063633900511,-0.29424020515544635,1.0536076172568636,2019
NoHS,1998,All,Has mortgage debt,3479111.9512824276,517,4.447913709762881,1.2034282601766577,0.612991866857414,1.1954073131856475,3.8349218429054672,0.7581038289507676,3.6698111798354214,1.0489485973204538,-0.16511066307004557,1.1469938684453092,2019
NoHS,2001,All,Has mortgage debt,4191906.7181839477,656,4.36583860187277,1.2410702969616638,0.6821889480036254,1.2580933656363136,3.683649653869145,0.773804106342091,3.6409487009151773,1.1911683906760173,-0.04270095295396768,1.2208402248349268,2019
NoHS,2004,All,Has mortgage debt,3838736.940831351,586,4.435847102415061,1.3604905979283441,0.7417461567556279,1.128832266100594,3.694100945659433,0.6943835733267564,3.902726181634326,1.2350061937109265,0.20862523597489335,1.1491197368604988,2019
NoHS,2007,All,Has mortgage debt,4058119.811909433,570,4.907813336686984,1.176985933451574,1.0609691359102806,1.0833588461187542,3.8468442007767036,0.7682868318299093,4.083115427216394,1.1369934901948822,0.23627122643969048,1.030339119855338,2019
NoHS,2010,All,Has mortgage debt,3632949.6690545524,761,4.3074314341894935,1.3287724261167508,0.45403152857850676,1.2404260081730258,3.853399905610987,0.6861458598971688,3.9705899298745595,1.2100215118540558,0.11719002426357233,1.1209919195717566,2019
NoHS,2013,All,Has mortgage debt,2684651.12544005,508,4.61374201377098,1.309004896999606,0.8265345222954769,1.2608875564984723,3.787207491475503,0.728283271564192,3.8977068898716345,1.2533102539364134,0.11049939839613153,1.221499882800854,2019
NoHS,2016,All,Has mortgage debt,3806292.494962479,707,4.531507051502045,1.2283862444650282,0.7615566575765205,1.1293309158887737,3.769950393925525,0.6516916976823327,3.9840705039518456,1.1372416894738167,0.21412011002632078,1.115687127010047,2019
NoHS,2019,All,Has mortgage debt,2915236.5758968997,554,4.693791274474449,1.3388161564006633,0.7372721615503631,1.2674944816207228,3.9565191129240866,0.7616391106976076,4.0851018573228846,1.331845031211849,0.1285827443987978,1.1442861542162217,2019
HS,1995,All,Has mortgage debt,22676253.35884913,4495,4.83259622773783,1.3695679329520176,0.5913309101532597,1.2352770322003137,4.2412653175845705,0.6985950946708811,4.108092435433437,1.0737412619181563,-0.1331728821511334,1.0817668890738534,2019
HS,1998,All,Has mortgage debt,24470492.507574163,4201,5.026839607572843,1.2993313635863257,0.7628323250518865,1.2185097133709821,4.264007282520957,0.708888429502546,4.240074255406758,1.007664464378541,-0.023933027114199555,1.046465304428252,2019
HS,2001,All,Has mortgage debt,24446338.414108865,4047,5.089258310783491,1.32411834370613,0.7241997842782394,1.1474284242025177,4.365058526505251,0.6136231214113702,4.265353463094023,1.0444607955987693,-0.09970506341122892,1.017315180692415,2019
HS,2004,All,Has mortgage debt,27966374.287413906,4432,5.093882314775328,1.3490209941268987,0.7842733784531437,1.1819099811552225,4.309608936322184,0.6394767946608193,4.499233689501797,0.99284299855939,0.1896247531796133,0.9330230695723299,2019
HS,2007,All,Has mortgage debt,30636215.48539592,4740,5.224777141657081,1.33897792554077,0.9046926756904718,1.1788652733438634,4.320084465966609,0.6431330156644213,4.520573814495726,1.1104473929883536,0.2004893485291168,1.0350824332745532,2019
HS,2010,All,Has mortgage debt,27134363.121041346,6118,4.896606965292942,1.3228950819462824,0.6115716109081363,1.1914949831107127,4.285035354384806,0.6451280146697245,4.476126247211523,1.0564793048697507,0.19109089282671746,1.0225133013507028,2019
HS,2013,All,Has mortgage debt,25599217.083420493,5220,4.8092202301329205,1.4906485753960697,0.5601517437152729,1.3065369662621111,4.249068486417648,0.6958373709247134,4.459678735166723,1.0053656261027994,0.21061024874907525,0.9239485924430986,2019
HS,2016,All,Has mortgage debt,24150745.01200261,5047,5.005507992872462,1.317654728387293,0.7205678783329392,1.1647240908256191,4.2849401145395225,0.6723309655948776,4.418427155755449,1.0534887243423279,0.13348704121592614,1.0091698206530402,2019
HS,2019,All,Has mortgage debt,25070505.53342006,4575,5.163322062836301,1.278297601028883,0.839694467153368,1.1553940547004589,4.323627595682932,0.6831745821593239,4.469022638572456,1.0447190414918708,0.1453950428895232,1.0200357957354247,2019
College,1995,All,Has mortgage debt,13101736.935977606,4286,5.57672949302054,1.3733907337670253,0.8676247515722223,1.162763393589558,4.709104741448319,0.7126581025196987,4.602811921274579,1.076389776922589,-0.10629282017373883,1.019961544820087,2019
College,1998,All,Has mortgage debt,14806363.33934615,4545,5.899689695353392,1.3838584977597834,1.0899421929367203,1.1339226651811765,4.8097475024166725,0.7315716935409227,4.783359260596492,0.9773740792991067,-0.026388241820180142,0.9598660635920737,2019
College,2001,All,Has mortgage debt,17748950.64393742,5000,6.145551853644928,1.3384093416910887,1.2198819766044144,1.056915463636798,4.925669877040514,0.7264124639432431,4.825973545981468,1.0454709912042142,-0.09969633105904595,0.9740114398195208,2019
College,2004,All,Has mortgage debt,20796142.06656431,5449,6.06269081293228,1.426664296467507,1.1685953619085931,1.131357665383376,4.894095451023686,0.7785852793973773,5.111669475989614,0.9034352666982817,0.21757402496592734,0.873721199130008,2019
College,2007,All,Has mortgage debt,20427854.717623618,5409,6.217577198286561,1.4407580749320597,1.2794374668101307,1.119596111873208,4.93813973147643,0.7489951705359372,5.190513338725183,0.8986656175256069,0.25237360724875296,0.908060846716071,2019
College,2010,All,Has mortgage debt,20045857.125312354,6636,5.985629552770175,1.6247980430832474,1.0750763083936625,1.325618835790878,4.910553244376513,0.8485200144813676,5.09989422313088,1.049917319671984,0.18934097875436764,1.0322350119163721,2019
College,2013,All,Has mortgage debt,20579241.99111963,6155,6.001586645832153,1.5069792496452288,1.1137305116960265,1.172676901171957,4.8878561341361255,0.7787429379105458,5.0635504471510755,1.007944708758906,0.17569431301494953,0.9471540774413029,2019
College,2016,All,Has mortgage debt,22354681.223755997,6708,6.13694338406431,1.5187635645960982,1.2064487260350127,1.1676414990656276,4.930494658029297,0.843029904098648,4.9771434586361005,1.0862985824262026,0.04664880060680352,1.0777965293018053,2019
College,2019,All,Has mortgage debt,23687114.916765403,6397,6.13524876625483,1.4402676193346746,1.225243107466567,1.1230384089600012,4.910005658788263,0.7980490913230522,5.054154373761656,1.065204171980938,0.14414871497339257,1.0207261718061613,2019
NoHS,All,All,Has mortgage debt,32837153.399687197,5523,4.523760657898694,1.2575345264874198,0.7271178031626948,1.1725138117194975,3.796642854735999,0.7239825062748246,3.847615862813599,1.198247510631246,0.05097300807759996,1.144927868786653,2019
HS,All,All,Has mortgage debt,232150504.8032265,42875,5.021937784544239,1.3516648636962947,0.7271903031948027,1.20314700151766,4.294747481349436,0.666986452754743,4.393166129636682,1.0529186786280866,0.09841864828724593,1.0176056662000703,2019
College,All,All,Has mortgage debt,173547942.9604025,50585,6.042123854304428,1.4687099102232504,1.1527554725280897,1.1624731537530335,4.889368381776339,0.783474419950165,4.9930616663046195,1.0271061240718353,0.10369328452828146,0.9894951531040528,2019
All,1995,All,Has mortgage debt,40008138.40695279,9445,5.036730144244736,1.3977359350026628,0.689642958568637,1.1901282366874701,4.347087185676099,0.7553419301228989,4.205686899187049,1.129900212717068,-0.14140028648904907,1.060165249899164,2019
All,1998,All,Has mortgage debt,42755967.798202746,9263,5.281999017879538,1.4045930072491866,0.8639175313860538,1.1998387013947491,4.418081486493484,0.7835568422216038,4.381810401590243,1.0534685490897233,-0.03627108490324141,1.0266562605267202,2019
All,2001,All,Has mortgage debt,46387195.77623023,9703,5.4280499483663975,1.4517806007825373,0.9100642909720856,1.1504751933125157,4.517985657394312,0.7701707340977045,4.423435268665969,1.1187284786723157,-0.09455038872834327,1.0213040072092823,2019
All,2004,All,Has mortgage debt,52601253.294809565,10467,5.428882984553104,1.482360868744231,0.9331132493672969,1.17380310758348,4.495769735185807,0.7875440140174577,4.697830976869955,1.0452902827761787,0.20206124168414913,0.9278723009407702,2019
All,2007,All,Has mortgage debt,55122190.014928974,10719,5.569366103356966,1.4564688984561085,1.0550753209788144,1.1637373927279036,4.5142907823781515,0.7755438474475466,4.736642311030848,1.101489596897333,0.22235152865269617,0.98974263124228,2019
All,2010,All,Has mortgage debt,50813169.91540825,13515,5.284103871643172,1.5634818661729868,0.7831612552318185,1.2720790916397098,4.500942616411353,0.8129758398760759,4.686059533121829,1.1238615270249073,0.18511691671047498,1.0337641751203985,2019
All,2013,All,Has mortgage debt,48863110.19998017,11883,5.300658579000306,1.6042853092801552,0.8079332746940338,1.2775356451213535,4.492725304306273,0.813836607319842,4.683129999339118,1.0791085418411435,0.19040469503284568,0.952609898297524,2019
All,2016,All,Has mortgage debt,50311718.730721086,12462,5.472371218025681,1.5297117498421584,0.9395571520822599,1.1875550868235356,4.532814065943421,0.8417880083645857,4.633817062021926,1.123065080655538,0.10100299607850538,1.0496438681031117,2019
All,2019,All,Has mortgage debt,51672857.02608236,11526,5.582368878379629,1.454088484264624,1.0106536555172088,1.164342211579202,4.57171522286242,0.8091349478695371,4.715590439975351,1.1197982613096826,0.14387521711293072,1.0276565956665555,2019
All,All,"(15,20]",Has mortgage debt,689239.0926306027,90,3.4450804805173916,0.9884859878119542,0.005475733208820575,1.590338162565438,3.439604747308571,0.8794174201117101,3.997383120889782,0.886122752249013,0.5577783735812106,1.2177219274846733,2019
All,All,"(20,25]",Has mortgage debt,7082561.906371138,976,3.918812948980299,1.2539842335785978,-0.07165538229826009,1.1830849082973678,3.990468331278559,0.6072398915512627,4.3419701730295595,0.897845778961047,0.3515018417510004,0.8452789817720963,2019
All,All,"(25,30]",Has mortgage debt,26525165.142901372,4005,4.341071350964186,1.3063725111757378,0.03322227079468022,1.1714252792636528,4.307849080169506,0.6027640466812553,4.695472208343842,0.8960399643456057,0.38762312817433675,0.8473099630756492,2019
All,All,"(30,35]",Has mortgage debt,42057482.931027375,7082,4.6686952935637,1.3363342818416304,0.22158972491917586,1.1328489670001238,4.447105568644525,0.654790043733651,4.846881398507593,0.8860246745612604,0.3997758298630683,0.7823382988103057,2019
All,All,"(35,40]",Has mortgage debt,51943582.39634797,10587,5.071827582598237,1.3897267964317677,0.4931373824926137,1.1174661974284346,4.5786902001056236,0.6907431677112318,4.854789051509564,0.9605194118420578,0.2760988514039403,0.8477160405288588,2019
All,All,"(40,45]",Has mortgage debt,59780855.5832048,13187,5.351472707350712,1.351959343843266,0.7432782543203995,1.0477162855356874,4.608194453030312,0.7112850508590155,4.753033275120678,1.0175283339158432,0.14483882209036575,0.8965456016331386,2019
All,All,"(45,50]",Has mortgage debt,60003795.091985434,14483,5.592962009550166,1.3929179651553332,0.9255865359841225,1.056199046576459,4.667375473566044,0.7533194899710329,4.710217429020061,1.0483923202819176,0.04284195545401742,0.9379168222618571,2019
All,All,"(50,55]",Has mortgage debt,55372234.46276432,14696,5.762187824745724,1.4706464787857672,1.101106273487594,1.0914117115031126,4.66108155125813,0.8194151635234833,4.6265175309859226,1.0937755013441688,-0.03456402027220765,1.0243937844701247,2019
All,All,"(55,60]",Has mortgage debt,43016651.83852058,11940,5.917935818798448,1.4286623897535435,1.3231968629367605,1.0652366432672111,4.594738955861688,0.8641847541329652,4.486418846364369,1.2210704438663222,-0.10832010949731818,1.1462824240111162,2019
All,All,"(60,65]",Has mortgage debt,33675911.95718157,9290,5.9298918627516635,1.5042848312508341,1.4343569789804527,1.0958681356849727,4.495534883771211,0.8678908990195435,4.368405643337718,1.2693450182316395,-0.12712924043349216,1.1862563508631747,2019
